[[ 0.55343602 -0.41494832 -0.77370195]],0.08
[[-0.00717054  1.57098401 -0.10948588]],0.03
[[-0.59448218  0.62476561 -0.62304074]],0.09
[[-1.10244687  0.2995884  -0.56994318]],0.01
[[ 1.4695584   0.10486022 -0.21225763]],0.06
[[-0.39939485 -1.39354007 -0.05340403]],0.1
[[-1.15484628  0.55877323 -0.46982026]],0.07
[[ 0.38877244  0.79149011 -0.66679217]],0.07
[[-0.39784256 -0.35049015 -0.85967702]],0.08
[[-0.13805305 -1.49898606 -0.07319025]],0.01
[[-0.13999155  1.54262687 -0.12857412]],0.02
[[-0.60637115  0.89118605 -0.53303497]],0.0
[[ 0.1432171  -0.45659661 -0.79784797]],0.08
[[ 0.50927849  0.45207279 -0.69484443]],0.09
[[-0.29136972  0.36774821 -0.86645922]],0.09
[[-0.1880066   0.94102763 -0.58806591]],0.05
[[-1.19849634 -0.80766112 -0.28776936]],0.02
[[-0.50573052  1.1024305  -0.27543173]],0.04
[[ 0.06313162 -1.20709958 -0.46296153]],0.04
[[-0.66913706  1.1455042  -0.20976429]],0.04
[[ 0.42410388  0.79315999 -0.60213498]],0.05
[[-0.71794125  1.1050069  -0.43530364]],0.02
[[-0.91314929 -0.22693614 -0.56418593]],0.01
[[ 1.36267257 -0.07987861 -0.23130751]],0.06
[[-0.7048185   1.12941905 -0.43384366]],0.01
[[-1.41278368  0.45435484 -0.09998395]],0.01
[[ 1.28306867  0.23548842 -0.3170111 ]],0.03
[[-0.81946722  0.07748217 -0.6490209 ]],0.07
[[ 0.18203097 -1.37516903 -0.09318232]],0.03
[[-1.33231427 -0.70786885 -0.05256994]],0.01
[[-0.62582265 -0.51762249 -0.72746313]],0.03
[[-0.95342409  0.44098232 -0.62694267]],0.01
[[-0.2576451   0.17922544 -0.9167571 ]],0.04
[[ 1.21373414 -0.06439854 -0.38193723]],0.06
[[-0.94142458  0.51618138 -0.55682371]],0.0
[[-0.33136288  1.03077318 -0.44092066]],0.01
[[-0.1268944  -1.42061532 -0.32797966]],0.05
[[-0.75120299  1.19433731 -0.12832945]],0.04
[[-1.30160688 -0.48820851 -0.1343887 ]],0.06
[[-1.31583663 -0.22375841 -0.35490707]],0.0
[[-0.80656579 -0.95779372 -0.34583848]],0.03
[[-1.49319221  0.11690979 -0.07585408]],0.01
[[-0.55603503  1.10845875 -0.30013703]],0.01
[[ 0.47808939 -1.43678228 -0.16554883]],0.02
[[ 0.79144316 -1.2115201  -0.26319004]],0.02
[[ 1.03540747 -0.42061001 -0.36882942]],0.03
[[ 1.48529679  0.03316846 -0.12867126]],0.02
[[ 1.44323546  0.44014172 -0.09877626]],0.06
[[-0.55915997  1.31727717 -0.19397107]],0.02
[[-0.4384868   0.28653384 -0.81255078]],0.1
[[-0.64934262  0.32026474 -0.80592737]],0.12
[[ 0.6334115  -0.88331996 -0.57731295]],0.02
[[-1.13419462  1.02867083 -0.20180507]],0.08
[[ 0.82950657 -0.9862455  -0.17714218]],0.02
[[ 0.22936863 -0.47267109 -0.78217966]],0.09
[[-0.88225232  0.81991373 -0.2826512 ]],0.02
[[-0.59808883 -0.78468795 -0.57059892]],0.05
[[-0.08224216 -1.15210058 -0.5041949 ]],0.06
[[ 1.21877081  0.72467331 -0.37829177]],0.02
[[ 0.54993458  1.25503319 -0.09351566]],0.02
[[-0.03745495 -0.45591567 -0.85090668]],0.07
[[ 1.11491909 -0.83708367 -0.05680304]],0.01
[[-1.12743147 -0.03143395 -0.40973509]],0.03
[[-0.34391868  1.19978113 -0.41472302]],0.0
[[ 1.30063604 -0.63203397 -0.10691301]],0.03
[[ 0.73399054  1.15046645 -0.10009331]],0.05
[[-1.46617125 -0.53130967 -0.14834473]],0.0
[[-0.35844343  1.26395356 -0.42537325]],0.03
[[ 0.54279303 -1.01895281 -0.52242044]],0.01
[[ 1.07791161 -0.57498675 -0.46480293]],0.03
[[ 1.39713211 -0.04394652 -0.24888081]],0.05
[[-0.16496169  0.26832413 -0.89328105]],0.05
[[-0.11306676 -0.94338174 -0.62702555]],0.07
[[ 0.48306834 -0.52690307 -0.80220095]],0.07
[[-0.30762045  0.36756093 -0.81258627]],0.08
[[-0.21620457  0.72309977 -0.71471169]],0.06
[[ 1.15790437  0.68939699 -0.37923073]],0.0
[[-1.57228112 -0.06130805  0.04989065]],0.03
[[-0.00419553 -1.4756071  -0.23658793]],0.04
[[ 0.09168178 -1.31117336 -0.3464052 ]],0.03
[[-1.20787806 -0.73674758 -0.25620338]],0.03
[[ 1.19761574 -0.17746495 -0.46811435]],0.05
[[ 0.81585126  1.12275759 -0.04210561]],0.0
[[-1.42966461 -0.09838437 -0.16285693]],0.01
[[-0.91696916  0.78289288 -0.30163723]],0.01
[[ 0.43616072 -1.35751698 -0.01803959]],0.02
[[ 0.96934422 -0.60192548 -0.64913631]],0.04
[[ 0.46542613 -1.29956219 -0.31894617]],0.02
[[ 0.23857544 -1.37261447 -0.08498318]],0.02
[[-0.98430901 -0.63706309 -0.4434716 ]],0.06
[[ 0.18868529  0.22565106 -0.92340181]],0.03
[[-0.09271408 -0.6174548  -0.76950617]],0.11
[[-0.18252559  0.00905576 -0.92933817]],0.03
[[-0.4443618  -1.29563508 -0.31381463]],0.06
[[ 1.23243849 -0.8917654  -0.17672647]],0.02
[[-0.51947935  0.08957922 -0.80951147]],0.08
[[ 0.86696815  0.32287106 -0.5376812 ]],0.04
[[ 0.61810579 -1.34176297 -0.18165163]],0.06
[[ 0.71258625  1.0690632  -0.37912388]],0.02
[[ 0.22879697 -1.43464678 -0.1777769 ]],0.04
[[-0.04069493  0.5767607  -0.76951607]],0.1
[[ 0.87148427 -0.01744051 -0.62860495]],0.05
[[-0.77767714 -1.25561487 -0.01808705]],0.01
[[-0.34841909 -1.30202334 -0.33156553]],0.03
[[ 0.04398864 -0.17608909 -0.93378794]],0.03
[[ 0.74074936 -1.19141791 -0.09559116]],0.05
[[-0.10096225 -1.32611963 -0.37216002]],0.05
[[-1.35045339  0.38958726 -0.24612655]],0.02
[[ 1.40651448 -0.20442264 -0.30160667]],0.06
[[-0.12778541  0.89543337 -0.67548901]],0.09
[[-1.46016041  0.27887678 -0.21201853]],0.02
[[-0.71676059 -0.24987289 -0.74169099]],0.08
[[ 0.68518552 -0.22497858 -0.72517849]],0.11
[[-0.6106125   1.42299897 -0.10155963]],0.01
[[ 0.27959651 -1.38106184 -0.26253421]],0.03
[[ 0.73274367 -1.21073702 -0.00369187]],0.01
[[-0.9810791   0.8572194  -0.37424035]],0.02
[[ 0.85985297 -0.84084098 -0.52207677]],0.02
[[ 0.66743916 -0.91158451 -0.31818944]],0.03
[[-0.67626399  0.85478447 -0.36621131]],0.03
[[ 1.22976879  0.75246663  0.07803925]],0.04
[[-0.3219621   0.59116847 -0.77123214]],0.12
[[-1.37795645  0.13536107 -0.31894611]],0.04
[[-0.62330325 -0.82708829 -0.59227626]],0.05
[[ -1.11022302e-16  -6.93889390e-18  -1.00000000e+00]],0.0
[[ 1.08660712  0.95060156 -0.39823561]],0.04
[[ 1.33622756 -0.13572256 -0.38548903]],0.02
[[-1.21965407  0.93176062 -0.1149985 ]],0.01
[[-0.22638829 -1.14686014 -0.48240516]],0.0
[[-0.5348444  -0.39811635 -0.72818402]],0.1
[[-0.71434314  1.12339052 -0.25600652]],0.03
[[ 0.46643494  0.81517678 -0.52526332]],0.03
[[ 1.08145402 -0.78829978 -0.25304251]],0.02
[[-1.17775218  0.17283967 -0.45075175]],0.03
[[-1.19797176  0.01785582 -0.41998012]],0.05
[[-0.92680849  0.03509184 -0.58808556]],0.04
[[-0.55878444  0.8377857  -0.47846275]],0.0
[[-1.46978066  0.29896871 -0.01322012]],0.04
[[-1.44297617 -0.0052943  -0.15771595]],0.03
[[ 0.99155658 -0.37760977 -0.6456934 ]],0.0
[[-0.96377392  0.65745423 -0.46759441]],0.04
[[-0.17413403 -1.2695388  -0.3649938 ]],0.05
[[-1.17260815  0.66517587 -0.26292462]],0.04
[[-1.14067336 -0.73706425 -0.21611621]],0.01
[[-0.11658007 -1.10698959 -0.47641115]],0.04
[[-0.85478861  0.86121788 -0.4459547 ]],0.01
[[ 0.55189794  1.37525347 -0.19285567]],0.02
[[-0.11720256  0.51638251 -0.77558597]],0.11
[[-0.8987273  -0.41766512 -0.64211934]],0.01
[[ 0.02267131 -0.92131745 -0.64152566]],0.07
[[-1.4023507  -0.31498075 -0.25228133]],0.03
[[-1.00093198  0.9876672  -0.05805049]],0.01
[[ 0.49356316  1.23036609 -0.27652488]],0.02
[[-0.51955609  0.42457965 -0.77769116]],0.08
[[-0.50465538  0.20134169 -0.81553846]],0.11
[[-1.31462769  0.70575812 -0.20005229]],0.04
[[ 0.75768142 -1.16647453 -0.49629901]],0.02
[[-1.11515299 -0.9665866  -0.10906086]],0.0
[[-0.35418853  1.42452997 -0.09228867]],0.02
[[-1.45451232  0.13180432 -0.15081965]],0.02
[[-1.08040058  0.05386261 -0.57719623]],0.03
[[-1.05464407 -0.76515475 -0.18938781]],0.03
[[ 0.91087351  0.74373769 -0.34590422]],0.01
[[ 0.86825818 -0.57848721 -0.57693693]],0.01
[[ 0.26715605  0.1778522  -0.89238549]],0.04
[[ 1.10083159  0.8541414  -0.10145689]],0.0
[[ 0.74909346  0.71986356 -0.69418867]],0.05
[[ 1.37198628  0.01792146 -0.27598611]],0.04
[[-1.19339434  0.27734057 -0.36111002]],0.03
[[ 0.29951634 -0.22605858 -0.85535555]],0.06
[[-1.22869046 -0.31711059 -0.27683261]],0.04
[[ 1.1620148   0.16601287 -0.41614186]],0.01
[[-1.14865538 -0.69764943 -0.19414943]],0.02
[[ 0.99243206  1.03144274 -0.28931647]],0.02
[[ 0.31769531 -1.23942791 -0.35122182]],0.03
[[ 0.87792591  1.17838526 -0.12335963]],0.04
[[ 0.97925306 -0.51815331 -0.47303654]],0.01
[[ 0.84591484  1.08371181 -0.02826102]],0.01
[[-0.91749424  1.24296114 -0.02868064]],0.02
[[ 0.3493076  -0.31802909 -0.83507423]],0.07
[[-0.39527533 -1.37978645 -0.19324678]],0.01
[[-0.50733667  1.42499487 -0.00606594]],0.03
[[ 0.65892817  0.72905631 -0.51542721]],0.02
[[ 0.76639808 -1.06925902 -0.04730573]],0.03
[[-0.20668008  0.81625053 -0.57707828]],0.09
[[ 0.04970465 -0.94773068 -0.58923559]],0.0
[[-0.18125878 -0.07914427 -0.92822311]],0.03
[[-0.61243895 -1.05664356 -0.41170694]],0.03
[[ 0.96617552 -0.72933263 -0.43802588]],0.03
[[ 0.93694484 -0.08451824 -0.56101975]],0.02
[[ 0.62458815  0.45826859 -0.70821625]],0.1
[[-0.53056234 -1.11343941 -0.29427771]],0.05
[[-0.59942168  0.29077511 -0.77481114]],0.1
[[ 0.44937513 -1.35869355 -0.02945461]],0.03
[[-0.46054133  0.28271316 -0.77724144]],0.09
[[ 0.52130583  0.5051336  -0.69820456]],0.08
[[ 0.11660036 -1.39657401 -0.2692027 ]],0.04
[[-1.05165365  0.84991498  0.0408303 ]],0.01
[[-0.92401962  0.32555954 -0.58900714]],0.03
[[ 1.32563438  0.19952562 -0.32595417]],0.04
[[-0.41411143 -0.87997115 -0.61679967]],0.07
[[ 0.84416707  0.63305135 -0.49749165]],0.03
[[ 0.7455753  -1.03785779 -0.36247783]],0.03
[[-0.29593497 -1.2011531  -0.27618358]],0.08
[[ 0.55036135  0.67698857 -0.64059037]],0.05
[[ 0.67868339 -1.13166845 -0.39741565]],0.02
[[ 1.12631215 -0.8755953  -0.16996252]],0.04
[[-1.43749678  0.73908237 -0.06092232]],0.04
[[ 1.08756556 -0.87387742 -0.0854363 ]],0.02
[[ 0.51125986  0.42328061 -0.7225003 ]],0.1
[[ 0.34091602  0.24137854 -0.92250232]],0.06
[[ 1.02545818  0.99211959 -0.07430239]],0.02
[[-0.28941265  0.60857201 -0.78657344]],0.12
[[-0.45046139 -0.45703616 -0.83694786]],0.1
[[-0.76255768  0.88772746 -0.436801  ]],0.04
[[-1.19959591  0.37608117 -0.30843456]],0.03
[[-0.49666938 -1.07384988 -0.586404  ]],0.04
[[-1.21406873 -0.55998552 -0.15010995]],0.04
[[-0.30404133 -0.69845139 -0.67759723]],0.11
[[ 0.75769104 -1.2392135   0.00352449]],0.05
[[-0.38807677 -1.40548745 -0.08189221]],0.01
[[ 0.42617963  0.34095128 -0.85099964]],0.08
[[ 1.45526432  0.07665074 -0.11769586]],0.01
[[-0.21996935  0.92231743 -0.69240261]],0.04
[[ 1.26948316  0.67228403 -0.09624574]],0.02
[[ 0.90383454  1.0628452  -0.2779999 ]],0.01
[[-0.76543975 -1.0970044  -0.10169064]],0.09
[[ 0.47053245 -0.25217193 -0.77889103]],0.09
[[ 0.62934877  0.75427871 -0.66833412]],0.05
[[ 1.28572511 -0.08012054 -0.37934061]],0.04
[[ 0.27389159 -1.14036829 -0.43276108]],0.03
[[-0.12355535 -0.87004454 -0.64346836]],0.01
[[ 0.09632982 -1.3790817  -0.25517059]],0.03
[[-0.03707486 -1.10720462 -0.55557031]],0.0
[[ 1.37983726 -0.63359937 -0.06677697]],0.04
[[ 1.33606696 -0.55300505 -0.08056347]],0.05
[[ 1.33867556 -0.40424164 -0.33827655]],0.04
[[-0.44582863  1.27022191  0.02270249]],0.04
[[ 0.06438375  0.9695499  -0.6066941 ]],0.02
[[-0.24175577 -1.41516317 -0.19935564]],0.05
[[-1.16032082  0.71188199 -0.32453925]],0.02
[[-0.12335729  0.34849694 -0.86262229]],0.06
[[-0.5124913  -1.40748833 -0.09789421]],0.01
[[ 0.25701532  0.74885169 -0.69772946]],0.07
[[ 0.17615387 -1.01052589 -0.5666115 ]],0.02
[[-0.24575583 -0.48061891 -0.79955953]],0.09
[[ 0.56670116  0.77091294 -0.68443331]],0.03
[[ 0.12967425  0.31292994 -0.88031201]],0.07
[[ 0.59771908 -1.22643819 -0.19798365]],0.06
[[-1.14910692  0.14307279 -0.57070445]],0.01
[[ 0.97343083  1.18309872 -0.15581205]],0.02
[[-0.1776868  -0.36863441 -0.86926956]],0.07
[[-1.12157361 -0.71173743 -0.27358908]],0.06
[[ 0.14598234  0.97127419 -0.60376363]],0.01
[[-1.1079539  -0.52881364 -0.26378071]],0.03
[[ 0.21286386 -1.05699689 -0.4543239 ]],0.01
[[-0.14967101 -1.42389313 -0.22001765]],0.04
[[-0.2417693   1.29327008 -0.31292827]],0.04
[[ 0.63100568  0.31122459 -0.70640859]],0.11
[[-0.48186992 -0.78153298 -0.66955018]],0.09
[[ 0.67496278  0.98043382 -0.49765672]],0.06
[[-0.83862041 -0.35124454 -0.68722976]],0.06
[[-1.33926964 -0.46521541 -0.11538589]],0.03
[[-1.55841316 -0.28664926 -0.09305634]],0.01
[[ 0.91787932  0.85283978 -0.3423559 ]],0.01
[[-1.2267958  -0.30519248 -0.49068991]],0.01
[[-0.3738906  -0.77049024 -0.68150933]],0.07
[[ 0.14514995 -0.89560707 -0.56598232]],0.01
[[ 0.01083188 -1.54785339 -0.15308759]],0.07
[[-0.32764804  0.17319821 -0.92834687]],0.05
[[ 0.38854758 -0.57688855 -0.6583878 ]],0.07
[[ 0.05057275 -1.25956892 -0.38839225]],0.02
[[ 1.09739491  0.62942911 -0.23910765]],0.03
[[ 0.84549388  1.05268171 -0.32230639]],0.01
[[-1.10525954  0.25291193 -0.46860489]],0.03
[[ 0.69316943  0.87601703 -0.47260673]],0.04
[[ 0.35285644  1.48054172 -0.11875111]],0.05
[[ 0.05024536  0.05720359 -0.97769601]],0.01
[[ 0.13992922 -0.44516197 -0.8663799 ]],0.07
[[ 0.56135316 -1.16020021 -0.41708959]],0.02
[[-1.26860549 -0.42719547 -0.1476633 ]],0.07
[[-0.41699016  1.32344261 -0.15788452]],0.02
[[ 1.45219425 -0.28619163 -0.18423062]],0.05
[[-0.33523356  1.27769388 -0.41740987]],0.06
[[ 1.45591131 -0.00494198 -0.22661549]],0.04
[[ 0.62752744 -1.38832072 -0.15522537]],0.02
[[ 0.54638753  1.15875768 -0.45372732]],0.02
[[ 1.4932215  -0.05598596 -0.25991902]],0.05
[[ 0.91469858 -0.39592761 -0.57963626]],0.02
[[ 1.27695866 -0.33078274 -0.26959226]],0.04
[[-1.19481046  0.21112881 -0.34858398]],0.01
[[-0.06704273  1.30087877 -0.4714444 ]],0.04
[[-0.48725098  0.45704439 -0.75959275]],0.08
[[ 0.3012409  -1.10853001 -0.41164455]],0.02
[[-1.52437724  0.2529165  -0.12578056]],0.03
[[ 0.8854471  -0.74040121 -0.52559869]],0.01
[[-0.74705192 -1.13661724 -0.10688534]],0.05
[[-1.30504238  0.2268475  -0.2219255 ]],0.0
[[-0.69079763  0.63933146 -0.61273154]],0.05
[[ 0.04127549  0.87598326 -0.69007502]],0.0
[[-0.70987061 -1.23431468 -0.24615628]],0.03
[[ 0.93508881  0.4460451  -0.50664107]],0.0
[[ 0.77260465  0.69434001 -0.45412603]],0.03
[[-0.55883525 -1.26059409 -0.1715284 ]],0.02
[[-0.35756421  1.41700445 -0.10355003]],0.03
[[ 0.52513057 -0.06057511 -0.78339176]],0.1
[[-0.64014799  0.87322228 -0.39453831]],0.03
[[-0.09957472 -1.17412357 -0.4824759 ]],0.02
[[ 0.16428194 -0.12968737 -0.93007616]],0.03
[[ 0.26039623 -0.44709532 -0.8359763 ]],0.09
[[-0.47574922  0.89597795 -0.56258869]],0.02
[[-0.56306527  0.81244618 -0.5620556 ]],0.04
[[-0.38941452 -0.38026316 -0.79759519]],0.1
[[ 0.70098957  0.92689482 -0.47648722]],0.01
[[-0.91785989 -0.85644907 -0.32059483]],0.04
[[-1.41841545 -0.29420993 -0.00273097]],0.02
[[-0.68043739 -0.75347105 -0.56317579]],0.04
[[-0.54471669  0.42153146 -0.80347957]],0.09
[[-0.88421243  0.10095376 -0.67377344]],0.01
[[ 1.12971462 -0.11344492 -0.47309251]],0.0
[[-0.35960428  0.97373556 -0.62332236]],0.02
[[ 0.62959608 -1.21805558 -0.22786617]],0.01
[[ 0.02664414 -0.53565472 -0.7698937 ]],0.1
[[ 0.00625103  1.50621269 -0.05015954]],0.0
[[-0.34065701 -0.81040692 -0.64087921]],0.06
[[ 0.99808943 -0.97861261 -0.23318276]],0.01
[[-0.36205486  1.31558091 -0.34537093]],0.04
[[-1.4693529  -0.15985744 -0.08909593]],0.0
[[ 1.00111243 -0.98700355 -0.110335  ]],0.0
[[ 0.55094897 -1.13550656 -0.30886053]],0.03
[[ 0.18938055  1.20052525 -0.41882388]],0.01
[[-1.09989408  0.07774487 -0.54913391]],0.04
[[-0.8900979  -0.38090979 -0.59967138]],0.03
[[ 1.27371134  0.61299533  0.04056413]],0.05
[[-0.07767768  0.47765821 -0.80644826]],0.08
